id,user_id,status,created_at,solved_at
665,864,sent,10/5/2021,10/5/2021
666,560,sent,9/28/2021,9/28/2021
667,101,sent,10/7/2021,10/8/2021
668,766,sent,10/13/2021,10/14/2021
669,243,sent,9/29/2021,9/30/2021
670,724,sent,10/5/2021,10/6/2021
671,873,sent,10/11/2021,10/11/2021
672,508,sent,9/29/2021,10/1/2021
673,832,sent,9/24/2021,9/25/2021
674,423,sent,10/14/2021,10/14/2021
675,46,sent,10/14/2021,10/15/2021
676,377,sent,9/17/2021,9/19/2021
677,39,sent,10/12/2021,10/12/2021
678,774,sent,9/20/2021,9/20/2021
679,922,sent,10/8/2021,10/9/2021
680,340,sent,10/1/2021,10/2/2021
681,825,sent,10/9/2021,10/10/2021
682,322,sent,10/12/2021,10/12/2021
683,895,sent,10/15/2021,10/16/2021
684,376,sent,10/12/2021,10/13/2021
685,7,sent,10/5/2021,10/5/2021
686,131,sent,10/16/2021,10/16/2021
687,298,sent,9/23/2021,9/25/2021
688,918,sent,10/2/2021,10/2/2021
689,287,sent,9/28/2021,9/28/2021
690,384,sent,10/5/2021,10/6/2021
691,553,sent,9/26/2021,9/27/2021
692,809,sent,9/28/2021,9/28/2021
693,702,sent,10/7/2021,10/7/2021
694,386,sent,9/21/2021,9/21/2021
695,342,sent,9/26/2021,9/26/2021
696,91,sent,9/25/2021,9/25/2021
697,877,sent,10/7/2021,10/7/2021
698,732,sent,9/23/2021,9/23/2021
699,680,sent,9/18/2021,9/19/2021
700,880,sent,10/5/2021,10/5/2021
701,188,sent,10/4/2021,10/5/2021
702,943,sent,9/24/2021,9/25/2021
703,707,sent,10/8/2021,10/8/2021
704,580,sent,9/29/2021,9/29/2021
705,848,sent,9/22/2021,9/23/2021
706,272,sent,10/12/2021,10/12/2021
707,731,sent,9/29/2021,9/29/2021
708,143,sent,9/16/2021,9/18/2021
709,681,sent,10/6/2021,10/8/2021
710,104,sent,10/11/2021,10/12/2021
711,32,sent,10/15/2021,10/16/2021
712,89,sent,9/19/2021,9/20/2021
713,382,sent,9/28/2021,9/28/2021
714,937,sent,10/5/2021,10/6/2021
715,161,sent,9/18/2021,9/18/2021
716,220,sent,10/4/2021,10/4/2021
717,38,sent,9/30/2021,9/30/2021
718,198,sent,9/24/2021,9/24/2021
719,681,sent,10/7/2021,10/7/2021
720,448,sent,10/2/2021,10/3/2021
721,394,sent,9/25/2021,9/25/2021
722,421,sent,9/27/2021,9/28/2021
723,270,sent,9/29/2021,9/29/2021
724,139,sent,9/24/2021,9/24/2021
725,732,sent,10/1/2021,10/2/2021
726,14,sent,10/5/2021,10/5/2021
727,141,sent,9/30/2021,9/30/2021
728,636,sent,9/29/2021,10/2/2021
729,451,sent,10/9/2021,10/11/2021
730,979,sent,9/21/2021,9/22/2021
731,378,sent,10/2/2021,10/2/2021
732,802,sent,10/1/2021,10/1/2021
733,555,sent,10/13/2021,10/16/2021
734,859,sent,9/17/2021,9/20/2021
735,347,sent,9/25/2021,9/25/2021
736,626,sent,10/7/2021,10/7/2021
737,313,sent,9/23/2021,9/25/2021
738,977,sent,10/1/2021,10/1/2021
739,132,sent,9/25/2021,9/27/2021
740,445,sent,9/18/2021,9/18/2021
741,486,sent,9/18/2021,9/21/2021
742,545,sent,9/21/2021,9/21/2021
743,334,sent,9/22/2021,9/22/2021
744,880,sent,10/14/2021,10/17/2021
745,375,sent,9/22/2021,9/23/2021
746,558,sent,10/10/2021,10/10/2021
747,581,sent,9/23/2021,9/25/2021
748,179,sent,9/19/2021,9/19/2021
749,975,sent,10/10/2021,10/11/2021
750,870,sent,10/15/2021,10/15/2021
751,493,sent,9/16/2021,9/17/2021
752,271,sent,9/28/2021,9/29/2021
753,530,sent,10/4/2021,10/6/2021
754,482,sent,10/14/2021,10/14/2021
755,599,sent,10/8/2021,10/8/2021
756,224,sent,10/8/2021,10/8/2021
757,997,sent,9/29/2021,9/30/2021
758,162,sent,10/1/2021,10/3/2021
759,270,sent,9/19/2021,9/20/2021
760,186,sent,9/21/2021,9/22/2021
761,313,sent,10/2/2021,10/2/2021
762,283,sent,10/6/2021,10/6/2021
763,752,sent,10/15/2021,10/17/2021
764,400,sent,9/25/2021,9/25/2021
765,448,sent,10/5/2021,10/8/2021
766,408,sent,10/7/2021,10/7/2021
767,745,sent,9/26/2021,9/26/2021
768,662,sent,10/6/2021,10/8/2021
769,512,sent,10/3/2021,10/3/2021
770,571,sent,10/13/2021,10/14/2021
771,381,sent,10/13/2021,10/13/2021
772,572,sent,10/1/2021,10/1/2021
773,907,sent,10/3/2021,10/3/2021
774,492,sent,10/7/2021,10/7/2021
775,807,sent,10/1/2021,10/1/2021
776,571,sent,10/11/2021,10/11/2021
777,848,sent,10/8/2021,10/8/2021
778,929,sent,10/12/2021,10/14/2021
779,318,sent,9/19/2021,9/20/2021
780,957,sent,10/7/2021,10/8/2021
781,718,sent,10/16/2021,10/16/2021
782,586,sent,10/4/2021,10/5/2021
783,912,sent,9/19/2021,9/20/2021
784,625,sent,9/19/2021,9/19/2021
785,799,sent,10/3/2021,10/4/2021
786,5,sent,10/9/2021,10/10/2021
787,181,sent,9/28/2021,9/28/2021
788,720,sent,10/4/2021,10/5/2021
789,524,sent,9/22/2021,9/22/2021
790,565,sent,9/18/2021,9/18/2021
791,624,sent,9/16/2021,9/17/2021
792,221,sent,9/19/2021,9/20/2021
793,288,sent,10/5/2021,10/5/2021
794,4,sent,10/13/2021,10/14/2021
795,525,sent,9/28/2021,9/29/2021
796,370,sent,10/9/2021,10/11/2021
797,585,sent,10/7/2021,10/7/2021
798,309,sent,9/27/2021,9/27/2021
799,88,sent,10/10/2021,10/10/2021
800,135,sent,10/5/2021,10/7/2021
801,539,sent,10/6/2021,10/9/2021
802,759,sent,10/1/2021,10/4/2021
803,495,sent,9/23/2021,9/23/2021
804,480,sent,10/11/2021,10/12/2021
805,373,sent,10/1/2021,10/1/2021
806,297,sent,9/22/2021,9/23/2021
807,952,sent,9/16/2021,9/16/2021
808,879,sent,10/13/2021,10/15/2021
809,801,sent,10/9/2021,10/10/2021
810,933,sent,9/18/2021,9/18/2021
811,454,sent,9/20/2021,9/20/2021
812,667,sent,10/3/2021,10/6/2021
813,449,sent,10/2/2021,10/3/2021
814,728,sent,10/10/2021,10/10/2021
815,603,sent,10/5/2021,10/6/2021
816,989,sent,10/13/2021,10/13/2021
817,759,sent,9/24/2021,9/26/2021
818,403,sent,10/3/2021,10/3/2021
819,197,sent,10/13/2021,10/16/2021
820,189,sent,9/29/2021,9/29/2021
821,358,sent,10/11/2021,10/12/2021
822,48,sent,9/24/2021,9/26/2021
823,362,sent,9/24/2021,9/25/2021
824,760,sent,10/7/2021,10/8/2021
825,47,sent,10/2/2021,10/3/2021
826,603,sent,10/7/2021,10/7/2021
827,87,sent,10/5/2021,10/5/2021
828,459,sent,9/24/2021,9/24/2021
829,882,sent,9/22/2021,9/22/2021
830,159,sent,10/10/2021,10/10/2021
831,354,sent,9/23/2021,9/23/2021
832,953,sent,10/12/2021,10/12/2021
833,3,sent,9/17/2021,9/20/2021
834,440,sent,9/27/2021,9/28/2021
835,199,sent,10/1/2021,10/1/2021
836,750,sent,10/2/2021,10/3/2021
837,461,sent,9/27/2021,9/27/2021
838,745,sent,9/19/2021,9/19/2021
839,805,sent,9/16/2021,9/17/2021
840,68,sent,10/10/2021,10/11/2021
841,631,sent,10/9/2021,10/10/2021
842,252,sent,9/28/2021,9/28/2021
843,752,sent,10/10/2021,10/10/2021
844,903,sent,9/24/2021,9/25/2021
845,498,sent,10/8/2021,10/8/2021
846,981,sent,10/10/2021,10/10/2021
847,701,sent,9/19/2021,9/20/2021
848,701,sent,10/3/2021,10/4/2021
849,603,sent,9/25/2021,9/25/2021
850,794,sent,10/2/2021,10/4/2021
851,362,sent,9/23/2021,9/23/2021
852,918,sent,9/23/2021,9/23/2021
853,211,sent,9/22/2021,9/22/2021
854,426,sent,10/9/2021,10/10/2021
855,106,sent,9/19/2021,9/22/2021
856,440,sent,9/19/2021,9/20/2021
857,597,sent,10/5/2021,10/5/2021
858,0,sent,10/9/2021,10/9/2021
859,983,sent,9/17/2021,9/18/2021
860,358,sent,9/23/2021,9/24/2021
861,924,sent,9/22/2021,9/22/2021
862,358,sent,9/26/2021,9/26/2021
863,537,sent,9/17/2021,9/17/2021
864,152,sent,9/21/2021,9/24/2021
865,984,sent,10/1/2021,10/1/2021
866,739,sent,10/8/2021,10/8/2021
867,764,sent,10/4/2021,10/6/2021
868,368,sent,10/7/2021,10/8/2021
869,424,sent,10/13/2021,10/14/2021
870,471,sent,9/26/2021,9/27/2021
871,963,sent,9/22/2021,9/23/2021
872,621,sent,10/4/2021,10/5/2021
873,407,sent,10/12/2021,10/15/2021
874,172,sent,9/17/2021,9/18/2021
875,839,sent,10/7/2021,10/8/2021
876,783,sent,9/29/2021,10/1/2021
877,446,sent,9/23/2021,9/23/2021
878,42,sent,10/14/2021,10/15/2021
879,694,sent,9/21/2021,9/21/2021
880,654,sent,10/3/2021,10/4/2021
881,665,sent,10/7/2021,10/7/2021
882,227,sent,10/3/2021,10/4/2021
883,10,sent,9/27/2021,9/27/2021
884,318,sent,9/26/2021,9/28/2021
885,464,sent,9/25/2021,9/26/2021
886,488,sent,10/2/2021,10/2/2021
887,372,sent,9/26/2021,9/26/2021
888,403,sent,10/6/2021,10/8/2021
889,684,sent,9/25/2021,9/26/2021
890,297,sent,9/23/2021,9/24/2021
891,332,sent,10/10/2021,10/11/2021
892,968,sent,10/1/2021,10/1/2021
893,932,sent,9/22/2021,9/22/2021
894,713,sent,10/8/2021,10/9/2021
895,2,sent,10/9/2021,10/10/2021
896,541,sent,9/30/2021,10/1/2021
897,560,sent,10/7/2021,10/7/2021
898,961,sent,10/9/2021,10/10/2021
899,942,sent,9/21/2021,9/23/2021
900,620,sent,10/1/2021,10/3/2021
901,492,sent,10/11/2021,10/11/2021
902,854,sent,9/17/2021,9/19/2021
903,216,sent,9/20/2021,9/21/2021
904,165,sent,9/25/2021,9/25/2021
905,596,sent,9/22/2021,9/23/2021
906,425,sent,10/9/2021,10/10/2021
907,455,sent,9/25/2021,9/25/2021
908,589,sent,10/12/2021,10/12/2021
909,277,sent,10/4/2021,10/4/2021
910,695,sent,9/19/2021,9/20/2021
911,659,sent,9/28/2021,9/28/2021
912,873,sent,10/6/2021,10/6/2021
913,721,sent,10/4/2021,10/5/2021
914,246,sent,10/2/2021,10/4/2021
915,162,sent,9/26/2021,9/27/2021
916,61,sent,10/9/2021,10/10/2021
917,583,sent,10/4/2021,10/4/2021
918,99,sent,10/5/2021,10/6/2021
919,425,sent,9/16/2021,9/17/2021
920,339,sent,10/15/2021,10/15/2021
921,651,sent,9/29/2021,9/29/2021
922,755,sent,9/26/2021,9/26/2021
923,54,sent,10/5/2021,10/5/2021
924,3,sent,9/24/2021,9/24/2021
925,8,sent,9/18/2021,9/20/2021
926,739,sent,10/11/2021,10/12/2021
927,683,sent,9/25/2021,9/25/2021
928,439,sent,10/14/2021,10/15/2021
929,55,sent,10/15/2021,10/15/2021
930,137,sent,9/26/2021,9/26/2021
931,253,sent,10/2/2021,10/2/2021
932,554,sent,10/12/2021,10/13/2021
933,610,sent,10/15/2021,10/17/2021
934,619,sent,10/3/2021,10/3/2021
935,497,sent,9/21/2021,9/23/2021
936,807,sent,10/2/2021,10/2/2021
937,30,sent,9/21/2021,9/24/2021
938,289,sent,9/23/2021,9/24/2021
939,566,sent,10/10/2021,10/11/2021
940,962,sent,9/27/2021,9/29/2021
941,662,sent,10/1/2021,10/2/2021
942,971,sent,10/10/2021,10/10/2021
943,904,sent,9/20/2021,9/20/2021
944,177,sent,10/15/2021,10/17/2021
945,943,sent,9/29/2021,9/29/2021
946,148,sent,10/9/2021,10/10/2021
947,946,sent,10/4/2021,10/6/2021
948,621,sent,10/6/2021,10/7/2021
949,969,sent,9/28/2021,9/29/2021
950,309,sent,9/24/2021,9/25/2021
951,508,sent,9/29/2021,9/29/2021
952,574,sent,10/12/2021,10/12/2021
953,94,sent,10/9/2021,10/9/2021
954,225,sent,10/15/2021,10/16/2021
955,607,sent,10/4/2021,10/4/2021
956,345,sent,10/15/2021,10/17/2021
957,122,sent,9/22/2021,9/22/2021
958,530,sent,9/18/2021,9/18/2021
959,540,sent,10/1/2021,10/2/2021
960,854,sent,9/25/2021,9/25/2021
961,376,sent,10/11/2021,10/11/2021
962,187,sent,9/22/2021,9/24/2021
963,523,sent,9/20/2021,9/20/2021
964,384,sent,9/30/2021,9/30/2021
965,173,sent,10/9/2021,10/9/2021
966,528,sent,10/1/2021,10/1/2021
967,802,sent,10/7/2021,10/9/2021
968,297,sent,9/22/2021,9/22/2021
969,216,sent,9/27/2021,9/28/2021
970,954,sent,10/10/2021,10/11/2021
971,62,sent,9/26/2021,9/28/2021
972,152,sent,10/7/2021,10/8/2021
973,139,sent,10/7/2021,10/8/2021
974,388,sent,10/13/2021,10/15/2021
975,905,sent,10/9/2021,10/11/2021
976,895,sent,9/24/2021,9/24/2021
977,569,sent,9/24/2021,9/24/2021
978,122,sent,9/30/2021,10/1/2021
979,78,sent,10/9/2021,10/11/2021
980,688,sent,10/5/2021,10/7/2021
981,891,sent,10/15/2021,10/17/2021
982,78,sent,9/19/2021,9/19/2021
983,878,sent,10/15/2021,10/16/2021
984,982,sent,9/24/2021,9/24/2021
985,978,sent,10/4/2021,10/4/2021
986,296,sent,9/25/2021,9/25/2021
987,710,sent,10/7/2021,10/9/2021
988,256,sent,10/3/2021,10/4/2021
989,40,sent,9/19/2021,9/19/2021
990,143,sent,10/1/2021,10/4/2021
991,968,sent,10/8/2021,10/10/2021
992,789,sent,9/19/2021,9/21/2021
993,670,sent,9/23/2021,9/24/2021
994,21,sent,10/5/2021,10/7/2021
995,371,sent,10/1/2021,10/3/2021
996,557,sent,10/13/2021,10/14/2021
997,687,sent,10/1/2021,10/1/2021
998,166,sent,10/1/2021,10/3/2021
999,358,sent,9/30/2021,9/30/2021
1000,447,sent,10/24/2021,10/24/2021
1001,360,sent,11/3/2021,11/5/2021
1002,490,sent,11/9/2021,11/9/2021
1003,257,sent,10/17/2021,10/19/2021
1004,556,sent,11/4/2021,11/5/2021
1005,495,sent,10/27/2021,10/28/2021
1006,858,sent,11/1/2021,11/1/2021
1007,780,sent,10/30/2021,10/30/2021
1008,500,sent,10/16/2021,10/16/2021
1009,182,sent,11/7/2021,11/7/2021
1010,676,sent,11/14/2021,11/14/2021
1011,186,sent,10/25/2021,10/26/2021
1012,0,sent,11/2/2021,11/2/2021
1013,197,sent,11/2/2021,11/2/2021
1014,520,sent,10/26/2021,10/26/2021
1015,776,sent,10/29/2021,10/30/2021
1016,738,sent,11/14/2021,11/14/2021
1017,323,sent,11/6/2021,11/7/2021
1018,334,sent,11/6/2021,11/6/2021
1019,553,sent,10/29/2021,10/29/2021
1020,309,sent,11/4/2021,11/4/2021
1021,94,sent,10/31/2021,11/2/2021
1022,976,sent,11/9/2021,11/9/2021
1023,245,sent,10/28/2021,10/28/2021
1024,588,sent,10/27/2021,10/27/2021
1025,423,sent,10/19/2021,10/19/2021
1026,647,sent,10/21/2021,10/23/2021
1027,943,sent,10/31/2021,10/31/2021
1028,35,sent,11/10/2021,11/10/2021
1029,846,sent,11/10/2021,11/11/2021
1030,425,sent,10/25/2021,10/25/2021
1031,642,sent,11/7/2021,11/8/2021
1032,464,sent,10/26/2021,10/27/2021
1033,671,sent,10/24/2021,10/25/2021
1034,801,sent,11/12/2021,11/13/2021
1035,722,sent,11/15/2021,11/15/2021
1036,834,sent,11/11/2021,11/11/2021
1037,766,sent,11/16/2021,11/16/2021
1038,900,sent,11/8/2021,11/8/2021
1039,794,sent,11/15/2021,11/16/2021
1040,672,sent,10/17/2021,10/18/2021
1041,79,sent,10/30/2021,10/31/2021
1042,221,sent,10/31/2021,10/31/2021
1043,885,sent,11/10/2021,11/12/2021
1044,284,sent,10/29/2021,10/29/2021
1045,564,sent,11/3/2021,11/3/2021
1046,360,sent,10/27/2021,10/27/2021
1047,339,sent,11/2/2021,11/3/2021
1048,526,sent,11/3/2021,11/3/2021
1049,817,sent,10/27/2021,10/28/2021
1050,855,sent,10/18/2021,10/18/2021
1051,774,sent,11/8/2021,11/8/2021
1052,115,sent,10/30/2021,10/30/2021
1053,458,sent,10/28/2021,10/29/2021
1054,234,sent,10/31/2021,10/31/2021
1055,370,sent,10/31/2021,10/31/2021
1056,367,sent,10/27/2021,10/28/2021
1057,563,sent,11/14/2021,11/15/2021
1058,390,sent,11/4/2021,11/4/2021
1059,802,sent,11/12/2021,11/13/2021
1060,781,sent,10/20/2021,10/20/2021
1061,375,sent,10/22/2021,10/25/2021
1062,950,sent,10/17/2021,10/18/2021
1063,603,sent,11/8/2021,11/9/2021
1064,17,sent,10/23/2021,10/23/2021
1065,377,sent,11/12/2021,11/14/2021
1066,988,sent,10/19/2021,10/19/2021
1067,344,sent,11/9/2021,11/9/2021
1068,579,sent,10/26/2021,10/27/2021
1069,342,sent,11/16/2021,11/16/2021
1070,551,sent,11/10/2021,11/10/2021
1071,642,sent,10/30/2021,10/30/2021
1072,382,sent,10/20/2021,10/21/2021
1073,103,sent,10/25/2021,10/26/2021
1074,827,sent,10/28/2021,10/29/2021
1075,911,sent,11/9/2021,11/10/2021
1076,29,sent,10/19/2021,10/20/2021
1077,375,sent,11/3/2021,11/3/2021
1078,888,sent,10/30/2021,11/1/2021
1079,29,sent,11/10/2021,11/11/2021
1080,402,sent,11/7/2021,11/8/2021
1081,15,sent,10/30/2021,10/31/2021
1082,359,sent,10/31/2021,11/1/2021
1083,934,sent,10/30/2021,10/30/2021
1084,212,sent,10/30/2021,10/30/2021
1085,386,sent,10/19/2021,10/22/2021
1086,781,sent,10/27/2021,10/30/2021
1087,421,sent,11/2/2021,11/2/2021
1088,741,sent,10/26/2021,10/26/2021
1089,618,sent,10/23/2021,10/23/2021
1090,105,sent,11/1/2021,11/3/2021
1091,764,sent,11/12/2021,11/12/2021
1092,283,sent,10/23/2021,10/24/2021
1093,888,sent,11/15/2021,11/16/2021
1094,888,sent,11/12/2021,11/12/2021
1095,242,sent,10/21/2021,10/21/2021
1096,104,sent,10/26/2021,10/28/2021
1097,493,sent,10/19/2021,10/20/2021
1098,331,sent,10/26/2021,10/27/2021
1099,52,sent,10/18/2021,10/19/2021
1100,464,sent,10/20/2021,10/22/2021
1101,545,sent,11/6/2021,11/6/2021
1102,302,sent,11/12/2021,11/13/2021
1103,387,sent,10/29/2021,10/30/2021
1104,346,sent,11/10/2021,11/10/2021
1105,37,sent,11/14/2021,11/14/2021
1106,14,sent,11/13/2021,11/16/2021
1107,888,sent,10/23/2021,10/25/2021
1108,227,sent,11/10/2021,11/11/2021
1109,215,sent,11/1/2021,11/3/2021
1110,363,sent,11/5/2021,11/6/2021
1111,359,sent,10/24/2021,10/24/2021
1112,939,sent,11/1/2021,11/3/2021
1113,466,sent,11/6/2021,11/6/2021
1114,613,sent,11/10/2021,11/10/2021
1115,70,sent,11/2/2021,11/2/2021
1116,712,sent,11/13/2021,11/14/2021
1117,156,sent,11/1/2021,11/2/2021
1118,939,sent,11/4/2021,11/4/2021
1119,741,sent,11/2/2021,11/2/2021
1120,134,sent,11/2/2021,11/3/2021
1121,610,sent,11/10/2021,11/10/2021
1122,670,sent,11/3/2021,11/3/2021
1123,464,sent,10/28/2021,10/30/2021
1124,574,sent,10/17/2021,10/17/2021
1125,918,sent,10/26/2021,10/26/2021
1126,899,sent,10/17/2021,10/18/2021
1127,928,sent,11/6/2021,11/9/2021
1128,801,sent,10/28/2021,10/28/2021
1129,341,sent,10/28/2021,10/28/2021
1130,303,sent,11/9/2021,11/10/2021
1131,362,sent,11/14/2021,11/14/2021
1132,344,sent,11/12/2021,11/12/2021
1133,699,sent,11/6/2021,11/6/2021
1134,756,sent,11/2/2021,11/2/2021
1135,617,sent,10/22/2021,10/22/2021
1136,467,sent,11/8/2021,11/8/2021
1137,412,sent,10/18/2021,10/19/2021
1138,666,sent,11/13/2021,11/13/2021
1139,256,sent,10/29/2021,10/29/2021
1140,892,sent,11/9/2021,11/10/2021
1141,983,sent,11/10/2021,11/11/2021
1142,106,sent,11/4/2021,11/6/2021
1143,727,sent,10/21/2021,10/23/2021
1144,432,sent,10/29/2021,10/31/2021
1145,227,sent,10/18/2021,10/19/2021
1146,321,sent,10/20/2021,10/20/2021
1147,260,sent,11/14/2021,11/15/2021
1148,224,sent,11/6/2021,11/6/2021
1149,3,sent,10/25/2021,10/26/2021
1150,383,sent,10/18/2021,10/19/2021
1151,848,sent,11/2/2021,11/2/2021
1152,953,sent,11/5/2021,11/5/2021
1153,579,sent,10/31/2021,11/1/2021
1154,171,sent,10/28/2021,10/28/2021
1155,662,sent,11/11/2021,11/14/2021
1156,399,sent,10/21/2021,10/23/2021
1157,534,sent,10/29/2021,10/30/2021
1158,332,sent,11/1/2021,11/1/2021
1159,159,sent,10/31/2021,10/31/2021
1160,261,sent,11/7/2021,11/7/2021
1161,85,sent,11/14/2021,11/15/2021
1162,17,sent,11/12/2021,11/14/2021
1163,930,sent,11/10/2021,11/10/2021
1164,995,sent,11/1/2021,11/1/2021
1165,911,sent,11/2/2021,11/2/2021
1166,6,sent,10/23/2021,10/25/2021
1167,214,sent,11/9/2021,11/9/2021
1168,636,sent,10/30/2021,10/30/2021
1169,3,sent,11/3/2021,11/3/2021
1170,174,sent,11/1/2021,11/2/2021
1171,914,sent,10/26/2021,10/26/2021
1172,70,sent,10/24/2021,10/26/2021
1173,221,sent,10/18/2021,10/18/2021
1174,925,sent,11/4/2021,11/4/2021
1175,327,sent,10/28/2021,10/28/2021
1176,752,sent,11/10/2021,11/11/2021
1177,447,sent,10/31/2021,10/31/2021
1178,544,sent,11/13/2021,11/13/2021
1179,119,sent,11/15/2021,11/16/2021
1180,210,sent,10/16/2021,10/17/2021
1181,359,sent,11/4/2021,11/6/2021
1182,919,sent,11/6/2021,11/6/2021
1183,520,sent,11/1/2021,11/3/2021
1184,764,sent,10/24/2021,10/25/2021
1185,887,sent,11/13/2021,11/13/2021
1186,957,sent,10/23/2021,10/24/2021
1187,527,sent,11/14/2021,11/15/2021
1188,299,sent,10/29/2021,10/31/2021
1189,263,sent,11/8/2021,11/8/2021
1190,589,sent,10/22/2021,10/25/2021
1191,539,sent,11/10/2021,11/11/2021
1192,235,sent,10/20/2021,10/20/2021
1193,521,sent,10/17/2021,10/18/2021
1194,174,sent,11/14/2021,11/15/2021
1195,840,sent,11/5/2021,11/6/2021
1196,703,sent,10/26/2021,10/27/2021
1197,383,sent,10/18/2021,10/18/2021
1198,979,sent,11/9/2021,11/9/2021
1199,965,sent,11/12/2021,11/14/2021
1200,921,sent,10/22/2021,10/22/2021
1201,742,sent,10/19/2021,10/21/2021
1202,763,sent,11/16/2021,11/17/2021
1203,918,sent,10/27/2021,10/27/2021
1204,122,sent,11/8/2021,11/8/2021
1205,517,sent,11/1/2021,11/1/2021
1206,409,sent,11/4/2021,11/4/2021
1207,173,sent,10/18/2021,10/19/2021
1208,737,sent,11/3/2021,11/5/2021
1209,66,sent,11/10/2021,11/13/2021
1210,863,sent,10/21/2021,10/21/2021
1211,253,sent,10/26/2021,10/28/2021
1212,319,sent,10/25/2021,10/26/2021
1213,135,sent,11/1/2021,11/2/2021
1214,557,sent,11/1/2021,11/1/2021
1215,227,sent,11/14/2021,11/17/2021
1216,727,sent,10/27/2021,10/27/2021
1217,295,sent,10/29/2021,10/30/2021
1218,412,sent,11/10/2021,11/11/2021
1219,418,sent,10/21/2021,10/23/2021
1220,292,sent,11/12/2021,11/13/2021
1221,453,sent,10/22/2021,10/22/2021
1222,113,sent,11/15/2021,11/15/2021
1223,927,sent,11/5/2021,11/6/2021
1224,246,sent,10/19/2021,10/19/2021
1225,197,sent,10/21/2021,10/21/2021
1226,711,sent,11/4/2021,11/6/2021
1227,562,sent,10/24/2021,10/24/2021
1228,845,sent,11/6/2021,11/8/2021
1229,383,sent,11/15/2021,11/16/2021
1230,190,sent,10/27/2021,10/27/2021
1231,757,sent,10/22/2021,10/23/2021
1232,205,sent,10/18/2021,10/18/2021
1233,699,sent,10/30/2021,10/30/2021
1234,31,sent,11/7/2021,11/9/2021
1235,978,sent,10/30/2021,10/30/2021
1236,407,sent,11/10/2021,11/13/2021
1237,253,sent,11/12/2021,11/12/2021
1238,365,sent,10/30/2021,10/31/2021
1239,197,sent,11/12/2021,11/12/2021
1240,144,sent,11/11/2021,11/12/2021
1241,414,sent,10/16/2021,10/17/2021
1242,569,sent,11/6/2021,11/7/2021
1243,603,sent,11/4/2021,11/6/2021
1244,668,sent,11/15/2021,11/15/2021
1245,207,sent,10/30/2021,10/31/2021
1246,820,sent,11/2/2021,11/2/2021
1247,62,sent,11/14/2021,11/14/2021
1248,723,sent,10/24/2021,10/24/2021
1249,436,sent,11/13/2021,11/13/2021
1250,356,sent,10/31/2021,11/1/2021
1251,721,sent,11/2/2021,11/2/2021
1252,27,sent,10/23/2021,10/23/2021
1253,589,sent,10/18/2021,10/19/2021
1254,755,sent,10/31/2021,11/1/2021
1255,115,sent,10/27/2021,10/27/2021
1256,300,sent,10/31/2021,11/1/2021
1257,784,sent,11/3/2021,11/3/2021
1258,775,sent,11/15/2021,11/17/2021
1259,907,sent,11/15/2021,11/16/2021
1260,286,sent,11/9/2021,11/9/2021
1261,529,sent,11/12/2021,11/13/2021
1262,734,sent,10/26/2021,10/27/2021
1263,655,sent,11/7/2021,11/8/2021
1264,729,sent,11/15/2021,11/15/2021
1265,402,sent,11/7/2021,11/7/2021
1266,417,sent,10/16/2021,10/17/2021
1267,289,sent,10/22/2021,10/23/2021
1268,191,sent,11/12/2021,11/12/2021
1269,656,sent,10/20/2021,10/20/2021
1270,615,sent,10/30/2021,10/30/2021
1271,888,sent,10/31/2021,11/2/2021
1272,222,sent,10/19/2021,10/20/2021
1273,934,sent,10/20/2021,10/21/2021
1274,776,sent,10/20/2021,10/22/2021
1275,345,sent,10/29/2021,10/29/2021
1276,955,sent,11/12/2021,11/12/2021
1277,51,sent,10/26/2021,10/26/2021
1278,380,sent,10/25/2021,10/25/2021
1279,905,sent,11/3/2021,11/4/2021
1280,255,sent,11/5/2021,11/6/2021
1281,848,sent,10/18/2021,10/18/2021
1282,269,sent,11/9/2021,11/10/2021
1283,915,sent,11/4/2021,11/4/2021
1284,595,sent,10/16/2021,10/18/2021
1285,443,sent,11/13/2021,11/15/2021
1286,131,sent,11/16/2021,11/16/2021
1287,96,sent,10/22/2021,10/24/2021
1288,51,sent,10/31/2021,11/1/2021
1289,477,sent,11/14/2021,11/16/2021
1290,467,sent,11/15/2021,11/15/2021
1291,486,sent,10/25/2021,10/27/2021
1292,633,sent,11/10/2021,11/10/2021
1293,722,sent,11/14/2021,11/15/2021
1294,639,sent,11/2/2021,11/4/2021
1295,862,sent,10/19/2021,10/19/2021
1296,326,sent,11/11/2021,11/11/2021
1297,776,sent,10/19/2021,10/20/2021
1298,587,sent,10/24/2021,10/25/2021
1299,720,sent,10/22/2021,10/24/2021
1300,14,sent,10/28/2021,10/30/2021
1301,238,sent,10/18/2021,10/19/2021
1302,341,sent,11/8/2021,11/9/2021
1303,423,sent,10/20/2021,10/20/2021
1304,556,sent,10/24/2021,10/24/2021
1305,849,sent,11/5/2021,11/6/2021
1306,780,sent,11/5/2021,11/5/2021
1307,940,sent,11/2/2021,11/3/2021
1308,541,sent,10/20/2021,10/22/2021
1309,168,sent,11/7/2021,11/8/2021
1310,397,sent,10/22/2021,10/22/2021
1311,556,sent,11/8/2021,11/9/2021
1312,718,sent,11/11/2021,11/13/2021
1313,343,sent,10/20/2021,10/21/2021
1314,609,sent,11/8/2021,11/10/2021
